2356,-143.115 -137.174 136.125,102 40 190 207,stand
2357,263.732 464.993 139.806,105 82,stand
2358,290.567 229.111 136.116,104 100 106 127 126 96 190,stand
2359,617.72 335.107 143.347,105 96 107 121 122 127 120,stand
2360,971.549 448.641 134.836,106 108 118 120,stand
2361,1330.64 661.889 132.402,107 109 116 118 189 119 202,stand
2362,958.475 806.097 138.993,108 95 110 116 118,stand
2363,930.602 1114.4 131.949,109 111 117,stand
2364,896.576 1307.13 128.818,110 85 112 117 211,stand
2365,1145.15 1375.29 133.201,111 113,stand
2366,1410.75 1348.64 136.125,112 114 117,stand
2367,1538.15 1127.1 136.125,113 115,stand
2368,1490.92 954.805 136.125,114 116 212,stand
2369,1315.35 855.416 133.978,115 108 117 109 118,stand
2370,1236 1124.94 134.577,116 113 110 111,stand
2371,1155.02 641.371 121.468,109 107 108 119 116,stand
2372,1139.76 404.442 135.065,118 120 108,stand
2373,1016.16 241.294 152.125,119 107 121 106,stand
2374,684.323 256.128 152.125,106 120 122,stand
2375,648.525 -34.2147 152.125,123 121 106 124 125,stand
2376,800.051 -51.8376 152.125,122 127,stand
2377,642.732 -229.455 152.125,122 128 151 130,stand
2378,502.134 1.32684 143.041,122 126 127,stand
2379,295.98 -239.116 132.625,125 130 102 105 128 190,stand
2380,454.018 203.11 138.395,105 125 123 106,stand
2381,662.203 -467.111 155.925,124 129 130 126 154,stand
2382,749.351 -597.902 109.07,128 146 155 154,stand
2383,365.495 -451.001 136.125,128 131 132 126 124,stand
2384,82.8365 -440.782 136.125,130 102 143,stand
2385,340.744 -559.476 136.125,130 133 141 206,stand
2386,403.892 -663.21 144.125,132 134,stand
2387,397.939 -810.703 200.125,133 135,stand
2388,222.962 -785.306 272.125,134 136 200,stand
2389,131.008 -795.098 272.125,135 137 140,stand
2390,142.017 -573.307 272.125,136 138,stand
2391,-10.0494 -569.091 272.125,137 139,stand
2392,-23.1825 -897.228 272.125,138 140,stand
2393,144.555 -916.518 272.125,139 136,stand
2394,238.643 -729.129 136.125,132 142 206,stand
2395,143.678 -731.112 136.125,141 143 144,stand
2396,68.5732 -531.372 136.125,142 131,stand
2397,17.4699 -800.753 136.125,142 145,stand
2398,17.3697 -913.155 136.125,144 149,stand
2399,727.66 -896.83 88.6634,129 147 150,stand
2400,443.694 -1085.49 96.125,146 148 150 191,stand
2401,261.982 -920.761 107.379,147 149 191,stand
2402,183.537 -907.89 136.125,148 145,stand
2403,694.898 -1146.91 91.0639,146 147,stand
2404,708.313 -276.713 134.915,124 152,stand
2405,940.551 -288.421 124.575,151 153,stand
2406,1195.18 -325.195 85.9686,152 154 156 161,stand
2407,1027.06 -447.323 91.8721,128 155 153 156 157 129,stand
2408,1069.45 -622.471 76.6503,129 154 156 159,stand
2409,1274.81 -421.913 74.5568,153 155 154 157 161,stand
2410,1321.69 -550.234 71.125,154 156 158 159 160 161,stand
2411,1231.38 -885.123 64.2415,157 16 18 159 21,stand
2412,1107.84 -815.829 66.1411,155 158 21 18 157,stand
2413,1322.84 -911.07 71.125,16 157,stand
2414,1403.91 -357.092 69.0579,157 156 153 162 213,stand
2415,1453.64 -223.598 69.2018,161 163 165 167 199,stand
2416,1349.69 -154.998 96.125,162 164,stand
2417,1318 -9.9136 152.125,163 166,stand
2418,1479.33 105.609 123.811,162 166 167 168 188,stand
2419,1334.18 156.234 125.675,165 188 167 164,stand
2420,1544.46 -20.8428 109.032,165 162 168 166,stand
2421,1773.25 166.161 137.279,167 165 169 188,stand
2422,1790.62 348.294 244.125,168 170,stand
2423,1644.66 364.326 308.125,169 171,stand
2424,1507.41 362.995 308.125,170 172,stand
2425,1523.37 442.568 308.125,171 173 181 182 183,stand
2426,1790.22 450.994 308.125,172 174 183,stand
2427,1787.2 677.216 460.125,173 175,stand
2428,1607.95 685.467 580.125,174 176 180,stand
2429,1483.94 683.256 580.125,175 177 178,stand
2430,1474.45 445.496 580.125,176 178,stand
2431,1769.11 446.402 587.125,177 179 176,stand
2432,1795.81 762.948 580.125,178 180,stand
2433,1594.79 751.411 580.125,179 175,stand
2434,1509.12 676.99 308.125,172 182 184,stand
2435,1641.21 608.917 308.125,172 181 183 184,stand
2436,1657.17 484.933 308.125,173 172 182,stand
2437,1658.16 723.65 308.125,182 181 185,stand
2438,1782.55 725.414 308.125,184 186,stand
2439,1779.94 457.879 140.125,185 187,stand
2440,1648.83 457.137 140.125,186 188 198,stand
2441,1622.67 272.048 142.694,187 165 166 168,stand
2442,1499.77 664.062 140.125,108 198 201,stand
2443,210.499 -35.9916 127.358,126 105 103,stand
2444,325.051 -1152.52 96.125,147 148,stand
2445,734.03 1194.06 273.125,89,stand
2446,-933.402 1891.13 390.125,64,stand
2447,-868.125 1543.67 409.272,66,stand
2448,-596.083 1807.02 418.942,67,stand
2449,-695.83 1902.42 398.125,66 65 197,stand
2450,-518.682 2048.11 390.125,196 65,stand
2451,1706.61 715.296 140.125,189 187,stand
2452,1793.88 -151.125 75.1669,162,stand
2453,265.755 -558.88 272.125,135,stand
2454,1509.15 481.096 140.125,189,stand
2455,1304.22 305.499 138.058,108,stand
2456,-825.823 1939.75 254.125,61 60 204,stand
2457,-862.075 2159.49 254.125,203,stand
2458,99.377 -1321.56 68.4091,20 19 33 32,stand
2459,242.871 -571.773 136.125,132 141,stand
2460,-145.21 8.84962 135.517,102 103,stand
2461,-229.754 26.6119 135.912,42,stand
2462,-6.07648 1804.56 224.125,74 75 68,stand
2463,334.575 1492.93 126.125,78 76 77,stand
2464,839.36 1393.56 129.762,111,stand
2465,1509.83 851.857 135.089,115,stand
2466,1697.9 -337.218 68.1248,161,stand
2467,687.949 1168.56 137.125,91,stand
2468,31.9717 840.635 137.213,83,stand
2469,end,0,0
2470,108.293 3477.95 24.2439,1 16,stand
2471,-326.142 3312.3 -9.68685,0 2 16 20,stand
2472,-681.872 3343.74 45.2121,1 3 20,stand
2473,-934.841 3587.81 112.147,2 4 20 22,stand
2474,-811.734 3800.7 96.3968,3 21 22,stand
2475,521.549 4331.45 9.1423,6 31 30 181 182,stand
2476,587.578 4176.51 129.925,5 7,stand
2477,612.593 4135.99 128.925,6 8,stand
2478,539.215 4086.25 136.925,7 9 11 10,stand
2479,437.61 4191.81 136.925,8 10,stand
2480,408.601 4026.2 136.925,9 11 8,stand
2481,579.923 3980.49 136.925,10 8 13,stand
2482,364.936 3738.13 30.925,13 14,stand
2483,573.614 3863.06 135.495,11 12,stand
2484,259.069 3750.07 30.925,12 15 35 36,stand
2485,87.9047 3770.71 30.925,14 16 32,stand
2486,-27.9815 3714.02 29.4436,15 0 17 18 1,stand
2487,-141.597 3976.09 29.0607,16 18 27 32 29,stand
2488,-226.63 3738.01 47.8497,17 16 19,stand
2489,-389.251 3734.97 75.2637,18 20 21,stand
2490,-522.709 3586.73 94.5663,19 2 3 1 21,stand
2491,-652.906 3805.29 101.343,20 19 4 23,stand
2492,-981.732 3905.33 110.94,3 4 24,stand
2493,-656.443 4030.43 68.9436,21 24 27 26,stand
2494,-882.415 4152.27 95.3694,23 22 25 26,stand
2495,-878.146 4460.41 22.5634,24 26 33 74,stand
2496,-694.398 4320.11 31.4629,25 27 23 24 33,stand
2497,-458.921 4241.92 38.4539,26 28 23 17,stand
2498,-198.915 4269.63 17.0898,27 29 32,stand
2499,53.7923 4331.33 2.09133,28 30 17 83,stand
2500,302.685 4386.49 -26.4872,29 31 5 32 82 83 109,stand
2501,583.128 4543.44 -60.271,30 5 38 83 84 109,stand
2502,164.536 4157.14 13.0333,30 28 17 15 35,stand
2503,-741.758 4644.5 110.125,26 25 34 75,stand
2504,-636.225 4749.54 177.993,33 76 80,stand
2505,327.514 4068.22 30.925,32 36 37 14,stand
2506,595.175 3958.96 30.925,35 37 14,stand
2507,473.439 4177.78 30.925,36 35,stand
2508,731.597 4692 -58.6672,31 39 109,stand
2509,874.415 4891.26 -64.6571,38 40 86 88 109,stand
2510,1043.66 5136.96 -70.1654,39 41 88,stand
2511,1156.12 5448.32 -65.8407,40 42 87,stand
2512,1215.26 5730.32 -65.5034,41 87 166 174,stand
2513,1103.52 6329.18 -81.969,44 97 99 166,stand
2514,895.466 6506.56 -63.8414,43 45 99,stand
2515,589.136 6592.8 -44.5194,44 46 99,stand
2516,278.52 6673.45 -70.0432,45 47 102,stand
2517,-16.9463 6800.05 -69.2483,46 51 110 102,stand
2518,-649.818 7061.99 -126.715,49 50 55 187 199,stand
2519,-406.017 7280.05 -109.739,48 50 52 187,stand
2520,-363.858 7032.35 -98.7455,48 49 51 110 127,stand
2521,-223.783 6921.74 -42.1402,50 47 110,stand
2522,-259.345 7484.54 -76.6035,49 53,stand
2523,-93.5688 7635.24 -84.7616,52 54 189,stand
2524,84.9524 7683.29 -82.875,53 161,stand
2525,-923.221 6889.88 -128.017,48 56 127 198 199,stand
2526,-1067.07 6670.54 -128.142,55 57 129,stand
2527,-1215.38 6439.61 -125.036,56 58 160 197,stand
2528,-1500.8 6277.79 -119.636,57 160 197 304,stand
2529,-2215.22 6130.76 -127.206,60 304,stand
2530,-2486.12 6051.32 -127.435,59 61 64,stand
2531,-2790.2 5936.68 -123.888,60 62 64 149,stand
2532,-3071.67 5749.83 -130.837,61 63 149,stand
2533,-3312.2 5551.48 -130.875,62 148,stand
2534,-2459.4 5866.72 -120.561,61 60 65 300,stand
2535,-2303.5 5699.25 -99.0269,64 66 300,stand
2536,-2297.85 5483.42 -93.123,65 67 299,stand
2537,-2105.68 5469.31 -80.3712,66 68,stand
2538,-1944.77 5328.54 -64.9301,67 69,stand
2539,-1713.19 5324.2 -42.9663,70 72 68,stand
2540,-1424.12 5508.09 -22.9257,69 71,stand
2541,-1207.08 5297.33 0.925881,70 72 73,stand
2542,-1405.66 5252.27 -13.9713,71 69,stand
2543,-978.935 5085.02 6.41384,71 74 75,stand
2544,-942.189 4776.61 -13.1031,73 25 75,stand
2545,-808.346 4910.1 56.3515,74 73 76 33,stand
2546,-571.214 4979.6 135.289,75 34 77 89,stand
2547,-737.826 5098.9 155.518,76 78 79,stand
2548,-977.172 5137.51 174.085,77 79,stand
2549,-717.753 5355.88 162.01,78 77 89 90,stand
2550,-590.461 4576.46 110.48,34 81,stand
2551,-465.501 4413.01 86.0905,80 82 89,stand
2552,-143.244 4459.5 52.4865,81 83 30 89,stand
2553,69.0988 4647.51 35.7696,82 29 30 31 84 89,stand
2554,217.974 4830.42 -15.1075,31 83 85,stand
2555,169.415 5086.48 0.505506,84 86 89 92 94 95 103,stand
2556,487.057 5357.44 -22.4112,85 87 39 88 94 95,stand
2557,819.981 5658.42 -43.8858,86 88 42 41 95 96,stand
2558,797.922 5240.67 -23.3768,39 86 40 87,stand
2559,-204.714 5111.2 78.7524,85 82 83 76 81 79 91,stand
2560,-591.609 5516.06 166.796,79 91,stand
2561,-286.759 5547.94 126.439,90 92 89 93 94,stand
2562,83.2289 5637.52 52.9496,91 85 94 95 98,stand
2563,-416.32 5815.09 284.196,91 118 122 123,stand
2564,-47.7649 5413.76 48.1544,91 85 92 86,stand
2565,226.183 5495.18 0.319364,86 85 92 87 96 100,stand
2566,772.348 5921.9 -34.2749,87 97 95 99 100 166,stand
2567,932.366 6040.54 -31.6581,96 43 166,stand
2568,207.52 5927.02 50.063,92 99 101,stand
2569,421.087 6288.97 2.65267,98 45 96 100 101 44 43,stand
2570,401.632 5924.04 37.3901,99 95 96,stand
2571,205.42 6199.77 37.7297,99 98 102,stand
2572,26.583 6374.81 21.2697,101 46 110 111 47,stand
2573,360.227 5031.66 -10.875,85 104,stand
2574,544.704 4931.73 -10.875,103 105 109,stand
2575,510.685 5057.73 -10.1145,104 106,stand
2576,444.732 5150.08 55.125,105 107,stand
2577,346.637 5048.37 127.125,106 108,stand
2578,543.254 4858.91 127.125,107,stand
2579,648.865 4796.86 -30.5951,104 38 39 30 31,stand
2580,-282.401 6702.56 -45.0714,47 102 111 51 50 127 129,stand
2581,-231.505 6374.29 34.5636,102 112 110 129,stand
2582,-499.048 6287.23 54.7169,111 113,stand
2583,-785.803 6163.59 87.83,112 114,stand
2584,-1073.33 6062.96 168.829,113 115 116,stand
2585,-1326.14 5969.7 215.139,114 116 130,stand
2586,-1086.29 5987.67 199.105,115 114 117,stand
2587,-859.633 5962.45 252.019,116 118,stand
2588,-538.933 5936.17 302.177,117 93 119 125,stand
2589,-818.798 5795.51 326.56,118 120 121,stand
2590,-1165.4 5836.33 333.506,119 121,stand
2591,-1023.06 5541.08 350.824,120 119 122,stand
2592,-694.175 5641.81 321.666,121 93,stand
2593,-237.354 5925.73 280.889,93 124 126,stand
2594,-170.671 6044.74 286.297,123 125,stand
2595,-329.405 6053.69 302.345,124 118,stand
2596,-76.9649 5776.66 238.296,123,stand
2597,-584.214 6746.84 -63.4376,110 55 50 128,stand
2598,-768.312 6405.9 -13.8324,127 129 160,stand
2599,-480.367 6459.1 6.17007,128 110 111 56,stand
2600,-1467.44 5954.08 237.02,115 131 159,stand
2601,-1571.91 5810.43 275.214,130 132 159,stand
2602,-1704.53 5706.45 286.117,131 133,stand
2603,-1943.6 5709.46 265.871,132 134,stand
2604,-2166.34 5788.25 265.875,133 135,stand
2605,-2416.16 5762.87 265.875,134 136,stand
2606,-2655.2 5682.17 265.875,135 139,stand
2607,-3099.12 5472.71 179.393,138 140,stand
2608,-2895.96 5557.59 164.392,139 137,stand
2609,-2782.2 5601.73 231.091,138 136,stand
2610,-3351.86 5528.5 176.128,137 141,stand
2611,-3511.9 5869.42 176.128,140 142 248,stand
2612,-3433.96 6129.15 145.221,141 143 239 242,stand
2613,-3290.88 6252.43 106.344,142 144 145 222,stand
2614,-3197.38 6059.53 6.98802,143 145 146,stand
2615,-3105.44 6136.75 -3.58815,143 144 149 150,stand
2616,-3265.68 5894.97 -18.8372,144 147,stand
2617,-3348.48 5701.78 -66.7232,146 148,stand
2618,-3408.77 5530.98 -114.681,147 63 301,stand
2619,-3035.95 6016.49 -73.9704,145 62 61,stand
2620,-2954.7 6151.82 13.2505,145 151,stand
2621,-2746.84 6158.12 9.82134,150 152,stand
2622,-2504.73 6176.92 29.3721,151 153,stand
2623,-2312.87 6040.51 0.881988,152 154,stand
2624,-2154.58 5971.17 64.2083,153 155,stand
2625,-2062.68 5919.8 118.125,154 156,stand
2626,-1897.7 5842.6 158.686,155 157,stand
2627,-1711.9 5855.22 186.452,156 158,stand
2628,-1605.81 5886.2 192.874,157 159,stand
2629,-1573.94 5909.86 254.812,130 131 158,stand
2630,-1078.89 6236.39 -30.8218,57 58 128,stand
2631,26.5907 7475.13 -48.193,54 162,stand
2632,-83.2871 7369.66 -18.7659,161 163,stand
2633,-62.6446 7222.61 33.843,162 164,stand
2634,-65.892 7070.28 30.039,163 165,stand
2635,26.3409 6922.23 32.4677,164,stand
2636,1223.83 6046.14 -75.9253,43 42 97 96 168 167 173,stand
2637,1406.34 6125.26 12.3026,168 166 173,stand
2638,1295.61 6344 39.7101,167 169 166,stand
2639,1209.1 6493.01 89.4137,168 170,stand
2640,1048.74 6657.25 69.1126,169 171,stand
2641,794.324 6676.21 16.6542,170 172,stand
2642,431.675 6751.93 6.08628,171,stand
2643,1427.1 5971.83 7.33744,167 166 174,stand
2644,1392.45 5736.59 2.72458,173 42 175,stand
2645,1374.33 5519.2 17.765,174 176,stand
2646,1289 5283.5 39.0385,175 177,stand
2647,1228.63 5092.2 68.2524,176 178,stand
2648,1152.87 4857.96 46.0441,177 179 180,stand
2649,988.224 4496.94 44.9617,178 180,stand
2650,818.301 4592.18 31.9735,179 178 181,stand
2651,762.275 4540.46 24.4852,180 5 183 182,stand
2652,744.455 4161.72 39.2889,5 183 181 184,stand
2653,910.197 4383.92 46.1452,182 181,stand
2654,781.119 3945.84 83.9014,182 185 186,stand
2655,735.125 3828.76 92.3672,184,stand
2656,887.457 3802.52 71.5519,184,stand
2657,-572.088 7569.28 -6.32312,49 188 189 48 201,stand
2658,-743.664 7727.4 80.3254,187 189 190,stand
2659,-502.9 7770.78 26.4432,188 53 187,stand
2660,-889.296 7893.35 127.782,188 191 201,stand
2661,-1202.39 7858.83 171.922,190 192 201 202,stand
2662,-1493.07 7778.81 189.185,191 193 201 202,stand
2663,-1691.67 7706.9 202.483,192 194 204 202 205,stand
2664,-1590.05 7481.14 135.883,193 195,stand
2665,-1574.42 7222.64 136.148,194 196,stand
2666,-1589.86 6919.1 108.148,195 197 203 204,stand
2667,-1545.19 6598.87 -31.4576,196 58 57 198,stand
2668,-1339.44 6912.81 -22.2046,197 55 199,stand
2669,-1072.95 7099.77 -41.2833,198 55 48 200,stand
2670,-975.189 7326.38 -7.08481,199 201 202,stand
2671,-1005.37 7577.2 61.3692,200 187 190 191 192 203,stand
2672,-1357.09 7457.38 98.3752,191 200 192 203 193,stand
2673,-1344.41 7162.75 84.173,202 201 196,stand
2674,-1718.79 6992.97 172.891,196 193 216 217,stand
2675,-1938.38 7770.25 202.11,193 206 213 214,stand
2676,-2108.19 8041.15 200.562,205 207,stand
2677,-2407.69 7933.08 195.793,206 208,stand
2678,-2767.85 7734.24 194.96,207 209,stand
2679,-3026.95 7531.03 170.074,208 210 298,stand
2680,-2788.96 7273.09 167.046,209 211 212,stand
2681,-2586.5 7011.51 160.392,210 212 224,stand
2682,-2383.65 7173.68 184.699,211 210 213 215 224 223,stand
2683,-2306.65 7485.14 195.18,212 205,stand
2684,-1972.86 7516.64 261.924,205 215,stand
2685,-1946.52 7316.18 287.628,214 212 216,stand
2686,-1914.64 7029.74 240.293,215 204,stand
2687,-1891.6 6710.73 115.014,204 218,stand
2688,-2097.38 6528.77 134.761,217 219,stand
2689,-2349.92 6412.78 193.076,218 220,stand
2690,-2615.35 6410.83 222.902,219 221 223 224,stand
2691,-2969.83 6376.36 190.666,220 222,stand
2692,-3252.62 6405.46 147.744,221 143 223 239 240,stand
2693,-2850.28 6625.36 159.737,222 220 224 212 303,stand
2694,-2522.08 6736.18 184.059,220 211 212 223,stand
2695,-3209.07 7251.92 172.125,226 227 228,stand
2696,-3424.25 7160.19 159.151,225 240 241 293,stand
2697,-3005.66 6951.09 172.124,225 229 302,stand
2698,-3048.07 7356.84 172.126,225,stand
2699,-2846.52 6825.9 172.123,227 230,stand
2700,-2731.38 6919.32 172.123,229 231,stand
2701,-2787.82 7001.22 172.124,230 232,stand
2702,-2847.8 6951.08 172.124,231 233,stand
2703,-2956.48 6860.68 309.665,232 234,stand
2704,-3015.87 6796.37 324.088,235 238 233,stand
2705,-3243.93 7026.66 325.088,234 236,stand
2706,-3025.16 7216.33 324.088,235 237,stand
2707,-2776.04 6926.72 324.088,236 238,stand
2708,-2888.97 6837.08 326.088,237 234,stand
2709,-3536.7 6430.96 157.469,142 222 241 240 242 243,stand
2710,-3526 6689.48 165.276,222 226 239 241,stand
2711,-3784.71 6946.53 158.134,226 239 240 242 275 269,stand
2712,-3776.11 6596.41 165.57,241 142 239 243 244,stand
2713,-4077.27 6343.44 162.503,242 239 244 245,stand
2714,-4334.46 6592.58 154.166,242 243 245 266 267 269,stand
2715,-4319.96 6027.78 157.448,246 244 243 251 252,stand
2716,-4084.32 5871.34 184.128,245 247,stand
2717,-3974.6 5682.67 184.128,246 248 249,stand
2718,-3792.57 5954.27 184.128,141 247 250,stand
2719,-3727.58 5589.55 184.128,247,stand
2720,-3712.27 6189.1 184.128,248,stand
2721,-4542.14 5780.73 155.944,245 252 255 253 256,stand
2722,-4461.91 5460.39 166.854,253 255 245 251,stand
2723,-4946.24 5145.14 157.086,252 254 251,stand
2724,-5349.08 5443.73 167.043,253 255 262 294,stand
2725,-5055.91 5663.28 165.905,254 252 251 262,stand
2726,-4701.61 6075.1 167.307,251 257,stand
2727,-4644.08 6346.93 169.651,256 258,stand
2728,-4821.47 6475.72 174.637,257 259,stand
2729,-5099.64 6553.2 172.601,258 260 261 263,stand
2730,-5407.72 6384.11 181.453,259 261 263 294,stand
2731,-5352.44 6045.81 166.262,260 262 259 294,stand
2732,-5363.66 5812.39 165.541,261 255 254 294,stand
2733,-5285.79 6759.08 189.838,260 259 264,stand
2734,-5226.93 6850.94 220.725,263 265,stand
2735,-5111.49 6994.19 185.905,264 266 268 267 270 274,stand
2736,-4845.38 6823.37 169.627,265 244 267,stand
2737,-4498.02 7025.79 172.265,244 268 269 266 265 270,stand
2738,-4288.64 7337.29 173.514,267 269 265 274 275,stand
2739,-4219.13 6956.85 160.642,244 268 267 241 275,stand
2740,-4853.83 7395.29 187.778,265 273 267,stand
2741,-4470.86 7910.45 231.725,272 273,stand
2742,-4341.93 7981.85 195.379,271 278 282,stand
2743,-4584.51 7776.15 193.338,274 270 276 271,stand
2744,-4550.23 7394.91 171.945,268 273 265 276,stand
2745,-3860.25 7264.86 160.908,268 241 269 280 281 293,stand
2746,-4477.7 7666.91 182.948,274 273 277,stand
2747,-4404.21 7836.07 231.725,276 278,stand
2748,-4262.64 7892.72 187.216,277 272 279 281 282,stand
2749,-4120.76 7874.39 196.725,278 280 281 282 289,stand
2750,-3836.42 7584.79 178.638,279 275 281 287,stand
2751,-3993.62 7472.94 176.827,275 278 279 280,stand
2752,-4111.54 8056 179.64,279 272 278 283,stand
2753,-3751.55 8281.49 182.828,282 284,stand
2754,-3403.51 8392.59 195.162,283 285 286,stand
2755,-3140.63 8137.6 191.895,284 286 288,stand
2756,-3496.01 8253.74 183.605,284 285 288 291,stand
2757,-3534.65 7781.83 180.362,288 280 292 296,stand
2758,-3236.82 7973.41 181.622,285 286 287,stand
2759,-4015.36 7938.66 196.725,279 295,stand
2760,-3695.28 8005.04 196.725,291 295 296,stand
2761,-3585.09 8146.66 196.725,290 286 297,stand
2762,-3242.95 7743.83 175.62,287 293 298,stand
2763,-3384.94 7424.9 162.942,226 275 292 298,stand
2764,-5581.18 5854.23 173.136,262 261 260 254,stand
2765,-3873.83 7889.03 196.725,289 290,stand
2766,-3618.07 7889.07 196.725,290 287 297,stand
2767,-3502.73 8024.64 196.725,296 291,stand
2768,-3101.02 7614.48 170.707,292 209 293,stand
2769,-2319.91 5392.22 -92.2022,66,stand
2770,-2345.8 5888.42 -120.678,65 64 304,stand
2771,-3423.59 5345.66 -129.739,148,stand
2772,-3086.48 6903.13 172.123,227 303,stand
2773,-2855.21 6690.73 172.088,302 223,stand
2774,-1884.23 6190.81 -128.626,58 59 300,stand
2775,end,0,0
