1406,2459.36 -762.435 -95.875,13 16,stand
1407,2628.76 -1108.49 -95.875,15 17 23,stand
1408,2488.34 -1209.34 -95.875,16 18 21 22,stand
1409,2325.11 -1214.27 -95.875,17 19,stand
1410,2238.97 -1360.79 -95.875,18 20,stand
1411,2269.83 -1540.31 -95.875,19 21,stand
1412,2584.49 -1548.53 -95.875,20 17 22 194,stand
1413,2648.47 -1501.12 -95.875,17 21 24,stand
1414,2774.24 -1156.11 -96.914,16 24 30 28,stand
1415,2748.26 -1506.94 -96.7163,23 22 25 27,stand
1416,3306.68 -1726.76 -95.875,24 26,stand
1417,3335.8 -1499.33 -95.875,25 27,stand
1418,3168.74 -1459.07 -99.7293,26 24 28,stand
1419,3206.82 -1307.45 -97.3593,27 29 147 23,stand
1420,3246.21 -944.82 -96.5038,28 30 31 187,stand
1421,2796.39 -1050.46 -97.2722,23 29 31 32,stand
1422,3066.61 -848.997 -111.875,29 30 32 33 38,stand
1423,2781.19 -793.616 -97.2238,30 31 36,stand
1424,3115.79 -602.917 -97.6688,31 34 36 40,stand
1425,3240.23 -515.189 -95.875,33 35,stand
1426,3258.39 -270.813 -95.875,34 39 41 135,stand
1427,2705.96 -466.499 -95.9209,33 32 14 37 38 39 40,stand
1428,2670.53 -175.819 -90.8103,36 38 44 45,stand
1429,2902.31 -294.775 -109.531,37 36 39 40 31,stand
1430,3055.57 -367.488 -98.5859,38 36 40 35 41,stand
1431,3045.04 -519.727 -109.694,33 39 36 38,stand
1432,3125.37 -136.334 -92.7523,35 39 42,stand
1433,3068.2 187.292 -45.1844,41 43 44 47,stand
1434,3145.89 494.556 -0.558016,42 47 50 51 2 204,stand
1435,2875.09 172.084 -63.3457,42 37 45 47 50,stand
1436,2675.02 10.3925 -74.968,44 37 46,stand
1437,2635.8 312.475 -25.6974,45 47,stand
1438,2820.71 450.551 -23.7099,46 44 42 43 48 50,stand
1439,2643.61 562.802 -1.19857,49 47 6,stand
1440,2754.89 741.054 -15.875,48 4 3 50,stand
1441,2998.33 633.31 -15.875,49 47 43 2 3 44,stand
1442,3433.63 612.368 -12.5015,43 1 52 204,stand
1443,3615.37 701.223 -15.875,51 0 53 56,stand
1444,3884.21 617.222 -10.5316,52 54 56 61,stand
1445,4016.09 520.545 0.125,53 55 126 127,stand
1446,4145.97 610.972 -4.58179,54 62 64,stand
1447,3750.82 767.824 -15.875,0 53 52 57 61,stand
1448,3923.84 858.526 0.125001,56 58 61,stand
1449,4274.25 864.219 0.125,57 62 61 59,stand
1450,4357.51 954.72 0.125,58 60 63 60,stand
1451,4446.47 854.821 0.0789445,59 59 66 67 64,stand
1452,3909.55 712.522 -15.875,57 53 62 58 56,stand
1453,4151.37 724.98 -15.875,61 55 58 64 66,stand
1454,4365.91 1256.71 5.31874,59,stand
1455,4286 595.287 0.125001,66 62 55 60,stand
1456,4755.52 599.088 0.124999,66 78 79,stand
1457,4564.51 660.57 -15.9509,64 62 60 67 65,stand
1458,4758.6 892.452 -0.523981,60 66 68 69 78 79,stand
1459,4621.83 1197.71 20.125,67 70 76,stand
1460,4830.45 1233.65 20.125,67 77,stand
1461,4436.72 1221.3 20.125,68 71 72,stand
1462,4446.55 1006.78 20.125,70 72,stand
1463,4515.62 1020.3 20.125,71 70,stand
1464,4422.2 1501.93 20.125,74 75,stand
1465,4442.66 1310.85 20.125,73 75,stand
1466,4508.2 1407.35 20.125,73 74 76,stand
1467,4599.82 1410.02 20.125,75 77 68,stand
1468,4787.82 1402.02 20.125,76 69,stand
1469,4910.8 834.915 -15.875,67 65 79 81,stand
1470,4922.82 635.688 0.125001,65 78 80 81 85 67,stand
1471,4910.76 515.943 0.125001,79 113,stand
1472,5123.58 1009.13 -2.12946,78 82 79 83 84 95,stand
1473,5113.59 1279.23 0.125,81 83 196,stand
1474,5355.93 1265.18 -1.81832,82 81 86 93 95,stand
1475,5275.91 799.709 0.124998,81 85 94 95 96,stand
1476,5121.56 681.831 0.124998,84 79,stand
1477,5641.35 1358.49 0.125,83 87 93 195,stand
1478,5849.74 1355.2 0.125,86 88 91,stand
1479,6092.8 1308.3 -11.0534,87 89,stand
1480,6084.26 1064.66 -2.60209,88 90 91,stand
1481,5923.53 1013.51 0.124999,89 91 92 103 104,stand
1482,5830.94 1170.82 -15.875,90 87 89 92 93,stand
1483,5652.63 1037.26 0.125002,90 91 93 94,stand
1484,5477.94 1194.69 -15.875,92 86 91 83 94,stand
1485,5438.2 950.236 0.124998,92 93 84,stand
1486,5259.08 1013.37 -15.875,84 83 81,stand
1487,5283.64 637.228 8.125,84 97,stand
1488,5410.86 618.949 8.125,96 100 98,stand
1489,5418.96 433.111 8.125,99 97,stand
1490,5572.17 472.582 8.125,98 100,stand
1491,5605.85 674.779 8.125,97 99 101,stand
1492,5781.88 646.336 0.124999,104 100 102,stand
1493,6081.68 657.599 0.124999,101 103 105,stand
1494,6075.35 887.334 0.124999,102 90 104,stand
1495,5771.21 852.136 0.124999,101 90 103,stand
1496,6078.59 517.614 0.124999,102 106 197,stand
1497,5999.78 523.38 0.124999,105 107,stand
1498,5748.68 497.78 -126.207,106 108,stand
1499,5790.71 344.424 -127.875,107 109 111,stand
1500,5837.37 -187.71 -130.959,108 110,stand
1501,5378.34 -162.176 -126.655,109 111 186,stand
1502,5236.48 68.7163 -127.883,110 108 112,stand
1503,4932.44 66.7883 -127.875,111 113 114 198,stand
1504,4932.12 285.317 -127.875,112 80,stand
1505,4790.43 -186.458 -127.875,112 115,stand
1506,4587.9 -245.421 -127.875,114 118 121,stand
1507,4200.75 -771.258 -127.875,117 119 130,stand
1508,4222.43 -579.436 -127.875,116 118 120,stand
1509,4594.79 -547.756 -127.875,119 115 117,stand
1510,4576.17 -756.701 -127.875,118 116 131,stand
1511,4185.68 -297.459 -127.875,117 121 128,stand
1512,4325.87 -249.418 -127.875,115 120 122,stand
1513,4295.81 -8.24742 -127.875,121 123,stand
1514,3989.63 61.2104 -127.875,122 124 128,stand
1515,4016.84 149.051 -127.875,123 125,stand
1516,4298.29 160.829 0.125,124 126,stand
1517,4241.33 297.383 0.125,125 54 127,stand
1518,3900.04 262.513 0.125,54 126,stand
1519,3901.03 -269.074 -127.875,123 120 129,stand
1520,3869.57 -497.511 -127.875,128 130 132,stand
1521,3904.68 -741.554 -127.875,129 116,stand
1522,4769.31 -688.536 -63.875,119 136,stand
1523,3634.86 -465.137 -127.875,129 133 134,stand
1524,3568.25 -268.341 -127.875,132 135 203,stand
1525,3464.95 -488.004 -95.875,132 135 202,stand
1526,3384.64 -250.621 -95.875,134 133 35,stand
1527,4835.76 -752.942 -63.875,131 137,stand
1528,4838.62 -894.974 0.125,136 138 140 141,stand
1529,4789.75 -1109.44 -2.48627,137 139 152,stand
1530,4464.31 -1113.73 -14.6085,138 140,stand
1531,4400.03 -1045.35 -8.58804,139 137 141 142,stand
1532,4402.63 -959.222 -1.23275,140 137 142,stand
1533,4077.04 -1012.66 -6.27507,141 140 143 144 145,stand
1534,4087.33 -1202.28 -20.1441,142 144 148,stand
1535,3758.18 -1188.31 -15.875,143 142 145 146,stand
1536,3805.17 -993.952 -1.95608,144 142 191,stand
1537,3577.64 -1206.41 -47.875,144 147,stand
1538,3401.91 -1324.5 -47.875,146 28,stand
1539,4067.72 -1566.69 -23.875,143 149,stand
1540,4075.28 -1719.09 -27.2935,148 150,stand
1541,4153.25 -1714.48 0.125001,149 151,stand
1542,4592.74 -1701.32 -8.4072,150 152 153 162,stand
1543,4810.48 -1543.93 -5.7632,151 138 162,stand
1544,4654.58 -2219.38 -6.61494,151 154 155,stand
1545,4889.36 -2402.59 -7.875,153 155 201,stand
1546,5033.11 -2239.66 -6.04286,154 153 157 156 201,stand
1547,5245.16 -2074.52 4.125,157 155 158 159,stand
1548,5135.82 -2110.45 4.125,155 156 160,stand
1549,5428.95 -2107.63 -7.80467,156 164 200,stand
1550,5243 -1762.79 4.125,160 156 161,stand
1551,5128.46 -1811.81 4.125,159 157 162,stand
1552,5189.34 -1535.14 0.125,159 162 163,stand
1553,5049.71 -1562.59 -7.875,161 160 152 151,stand
1554,5440.89 -1528.18 0.124999,161 164 167 170,stand
1555,5499.2 -1743.5 -7.875,158 163 165,stand
1556,5762.58 -1686.3 0.125001,164 166 167,stand
1557,5946.85 -1414.17 -7.875,165 167 168,stand
1558,5705.31 -1443.36 -7.875,165 166 169 163 170 171,stand
1559,5976.98 -1261.36 0.125,166 169,stand
1560,5761.22 -1218.5 0.124997,168 167 171 177,stand
1561,5478.81 -1321.24 0.124997,163 167 171,stand
1562,5666.78 -1207.25 0.124998,170 169 167 172 176 177,stand
1563,5447.61 -1036.62 0.124998,171 173 176 175,stand
1564,5261.66 -1034.34 0.124998,172 174,stand
1565,5253.75 -692.8 0.124998,173 175,stand
1566,5425.93 -674.409 0.124998,174 176 178 179 172,stand
1567,5557.51 -929.488 0.124998,175 172 171 178,stand
1568,5840.87 -996.608 0.124998,171 169 178,stand
1569,5805.72 -889.984 0.124998,177 176 175 179,stand
1570,5740.32 -562.844 0.124998,175 178 180,stand
1571,5741.41 -441.717 -3.875,179 181 185,stand
1572,6054.2 -453.827 -3.875,180 184 183 182,stand
1573,6084.51 -155.896 -3.17925,183 181 184 199,stand
1574,6284.43 -238.706 -1.13569,182 184 181 199,stand
1575,6334.7 -444.887 -3.875,183 181 182,stand
1576,5538.36 -421.676 0.125001,180 186,stand
1577,5360.88 -386.813 -47.875,185 110,stand
1578,3270.94 -675.293 -3.875,29 188,stand
1579,3358.26 -671.947 -3.875,187 189 190 192,stand
1580,3355.65 -850.396 -3.875,188 190 192 205,stand
1581,3553.77 -676.998 -3.875,188 189 192,stand
1582,3670.24 -979.528 -3.875,192 145,stand
1583,3640.77 -840.912 -3.875,189 190 191 188,stand
1584,2133.56 -522.782 -95.875,12,stand
1585,2469.66 -1359.56 -95.875,21,stand
1586,5626.07 1539.34 0.124998,86,stand
1587,5024.95 1376.37 0.125002,82,stand
1588,6250.46 493.035 0.125,105,stand
1589,4806.94 139.087 -127.875,112,stand
1590,6240.07 -138.116 -1.03646,182 183,stand
1591,5376.63 -2351.72 0.124999,158,stand
1592,5028.3 -2414.56 -6.38631,155 154,stand
1593,3398.16 -566.54 -95.875,134,stand
1594,3663.97 -183.319 -127.875,133,stand
1595,3397.29 528.463 -1.05665,51 43,stand
1596,3357.8 -1125.63 -3.875,189,stand
1597,end,0,0
1598,-2496.69 101.809 -71.875,1 205 206,stand
1599,-2391.88 -95.2719 -67.7637,2 0 16 95,stand
1600,-2438.24 -418.23 -52.0056,3 1 87,stand
1601,-2712.64 -430.421 -63.875,4 2 224,stand
1602,-2820.15 -315.757 -63.875,5 3,stand
1603,-3059.09 -281.068 64.125,4 6,stand
1604,-3065.77 -403.492 104.125,7 5,stand
1605,-2982.88 -422.574 104.125,8 6,stand
1606,-2970.67 -534.304 104.125,9 7,stand
1607,-2807.33 -501.181 104.125,10 8 202,stand
1608,-2688.51 -521.58 104.125,9 204,stand
1609,-2098.77 703.238 -71.875,14 12 205 206,stand
1610,-1914.44 888.576 -62.9983,11 13,stand
1611,-1765.5 912.517 -71.875,12 17 149,stand
1612,-1879.63 616.861 -71.875,15 11 149,stand
1613,-1912.12 242.343 -71.875,16 14 93,stand
1614,-2021.28 67.9958 -71.875,1 15 97,stand
1615,-1802.16 1075.48 -70.1692,18 13 47 230,stand
1616,-1814.94 1601.72 3.0916,19 17,stand
1617,-1806.12 1825.47 15.0694,20 18,stand
1618,-1360.52 1818.82 -11.7075,21 19 52 47,stand
1619,-1077.74 1823.19 -66.9675,22 20 49,stand
1620,-810.856 1814.4 -4.81134,23 21 52,stand
1621,-572.376 1480.16 -54.9587,24 22 51,stand
1622,-439.148 1402.28 -46.4615,25 23 51 58 53 27,stand
1623,-390.909 1836.88 -13.7872,27 24,stand
1624,28.2984 1782.68 0.125001,28 27,stand
1625,-193.324 1826.62 20.125,26 25 58 24,stand
1626,238.04 1783.65 20.125,29 26,stand
1627,448.516 1766.57 -7.55518,30 28,stand
1628,434.798 1373.68 -26.9828,32 29 31 60,stand
1629,602.264 1237.69 -68.4059,32 30 42 60,stand
1630,494.016 1121.59 -46.9825,33 31 30 60,stand
1631,496.568 746.878 -18.791,34 32 61,stand
1632,528.717 488.587 -30.837,35 33 72,stand
1633,624.959 362.015 -63.8955,38 34 36 71 235,stand
1634,586.214 231.345 -58.8055,38 35 37 70 196,stand
1635,347.014 101.833 13.272,36 62 70 125,stand
1636,886.962 286.343 -71.875,39 35 36 195 196 197 235,stand
1637,1043.33 653.862 -68.5477,40 38 41,stand
1638,1298.22 1042.35 -71.875,41 39 182 183,stand
1639,1163.4 1162.73 -71.0248,43 40 42 39,stand
1640,825.221 1284.09 -57.7963,31 41,stand
1641,1237.26 1329.83 -55.875,44 41,stand
1642,1343.79 1438.7 -55.875,45 43,stand
1643,1162.57 1520.19 82.688,46 44,stand
1644,1065.79 1502.45 86.1302,45 218 220 219,stand
1645,-1570.64 1202.57 -71.875,17 48 20 207,stand
1646,-1265.05 1273.02 -71.875,49 47 52 209 207,stand
1647,-889.114 1348.57 -71.875,50 48 51 21 52,stand
1648,-672.371 1020.17 -63.875,49 51,stand
1649,-722.147 1330.86 -71.875,24 49 50 23,stand
1650,-1158.16 1496.37 -65.9756,20 49 48 22,stand
1651,-377.303 1142.9 -34.0558,58 24 54 57,stand
1652,-350.529 726.2 -59.742,53 55,stand
1653,-221.244 660.224 -7.18483,54 56,stand
1654,-129.636 603.665 20.0362,55 57 68,stand
1655,-121.733 1028.97 20.125,56 58 53,stand
1656,-199.691 1309.73 5.8465,24 53 57 27 59 61,stand
1657,101.331 1238.5 0.124999,58 60,stand
1658,346.046 1257.77 -10.4055,59 31 32 30,stand
1659,298.776 914.994 20.125,33 58,stand
1660,170.726 177.257 0.125001,69 70 63 37 125,stand
1661,-59.0171 198.886 3.38921,68 62 66 64,stand
1662,-237.402 136.051 -8.04668,65 63 66 75 68 109,stand
1663,-336.057 43.5987 -32.4288,66 64 110,stand
1664,-408.162 221.535 -62.36,63 65 64 76 74,stand
1665,-371.981 350.838 -49.8502,68 75,stand
1666,-179.421 380.071 7.0583,69 67 63 56 64,stand
1667,162.416 350.712 0.125,71 62 70 68,stand
1668,290.248 265.941 7.15243,62 36 69 37 72,stand
1669,133.776 467.553 -12.6192,69 72 35,stand
1670,317.863 545.343 20.125,71 34 70,stand
1671,-590.523 157.771 -69.9615,76 78 74 146 77,stand
1672,-576.612 416.579 -63.875,66 76 75 73 78 146 226,stand
1673,-459.234 349.704 -63.7267,74 67 64,stand
1674,-492.083 231.268 -71.3319,66 74 73,stand
1675,-726.802 33.5483 -63.875,158 73 78,stand
1676,-878.928 76.2942 -71.875,79 73 74 77 146,stand
1677,-1014.85 -298.759 -71.875,80 78 81,stand
1678,-984.98 -513.953 -71.875,81 98 79 103,stand
1679,-1190.59 -512.76 -71.875,82 80 79 228 229,stand
1680,-1485.82 -528.034 -71.875,83 94 91 81,stand
1681,-1668.71 -642.969 -63.875,89 84 82 91 96,stand
1682,-1836.78 -835.264 -60.7485,83 85,stand
1683,-2135.94 -900.833 -57.5275,84 86,stand
1684,-2386.14 -761.646 -64.3469,85 87 237,stand
1685,-2426.98 -585.857 -68.1434,86 2 88,stand
1686,-2146.8 -615.488 -70.0523,87 90 95,stand
1687,-1811.36 -669.174 -56.2078,90 83,stand
1688,-1882.41 -502.923 -60.0799,91 89 88,stand
1689,-1742.49 -341.476 -70.7947,94 90 82 83 97,stand
1690,-1562.47 -151.635 -66.3602,93 94 97,stand
1691,-1650.2 47.2048 -63.875,15 92 238,stand
1692,-1603.27 -355.839 -71.9706,92 91 82,stand
1693,-2057.39 -351.124 -71.9483,88 96 1,stand
1694,-1908.9 -280.509 -59.3947,95 83,stand
1695,-1816.55 -109.664 -71.8887,16 92 91,stand
1696,-1007.52 -644.347 -55.875,99 80,stand
1697,-1122.8 -865.039 -55.875,98 100,stand
1698,-966.713 -938.904 80.125,99 101,stand
1699,-869.546 -962.219 80.125,100 102,stand
1700,-890.606 -810.823 80.125,101 223,stand
1701,-826.66 -638.059 -71.5328,80 104,stand
1702,-608.856 -660.749 -71.875,103 105 106,stand
1703,-332.56 -730.127 -51.5496,104 106 111 118 120,stand
1704,-329.229 -572.841 -45.5599,105 104 107 120 118,stand
1705,-320.283 -424.317 -58.4835,106 108,stand
1706,-306.619 -297.193 -28.3891,107 110 109,stand
1707,-216.543 -125.708 -7.23769,64 108 159,stand
1708,-335.305 -90.02 -32.2141,108 65,stand
1709,-306.653 -832.236 -41.3805,118 105 112 198,stand
1710,-285.35 -1061.45 -33.9802,111 113 198,stand
1711,-117.223 -1205.36 17.2848,112 114 198,stand
1712,78.9001 -1205.93 0.124999,113 115,stand
1713,309.106 -1191.56 17.867,114 116 123 119,stand
1714,481.467 -1025.54 -21.1636,115 117 139,stand
1715,622.355 -853.277 -22.2306,139 116 138,stand
1716,-139.304 -702.031 1.11637,120 111 119 199 105 106,stand
1717,76.7533 -877.232 0.125002,118 115 198 199,stand
1718,-145.525 -552.193 11.3854,159 118 199 121 106 105,stand
1719,24.154 -395.599 2.79111,122 120 159,stand
1720,231.898 -419.14 2.52118,123 124 121 199,stand
1721,293.577 -600.617 9.2961,115 122 126 139 199,stand
1722,303.428 -232.371 20.0599,122 125 127,stand
1723,271.975 45.0038 14.2683,124 62 37,stand
1724,433.29 -550.048 -6.46481,123 127 139,stand
1725,608.697 -497.642 -53.0079,124 128 126 138 137,stand
1726,861.299 -473.448 -103.643,129 127 139 138,stand
1727,1016.82 -487.948 -66.873,128 138 130,stand
1728,1241.58 -553.89 -58.6271,135 129 131,stand
1729,1380.03 -658.708 -67.108,135 132 130,stand
1730,1468.08 -777.751 -71.8205,135 131 133 234,stand
1731,1601.15 -761.62 -65.448,132 140 134,stand
1732,1744.96 -625.457 -64.3073,140 133 141 142 188,stand
1733,1195.66 -729.824 -71.875,136 130 131 132 234,stand
1734,1067.42 -737.527 -104.177,137 135,stand
1735,953.21 -755.256 -70.6537,138 136 127,stand
1736,701.734 -795.056 -43.0916,117 127 129 137 128,stand
1737,478.644 -705.401 -25.5634,123 117 116 126 128,stand
1738,1900.85 -722.257 -70.5735,133 134 141 142 143,stand
1739,2162.43 -566.511 -53.5343,134 142 140 160 144 232,stand
1740,2063.46 -277.348 -79.114,141 134 143 140 160 186,stand
1741,1909.85 -131.502 -70.5244,142 186 140 144,stand
1742,1717.94 -267.808 -53.1159,141 188 145 189 186 143,stand
1743,1477.36 -130.862 -57.5713,144 189 190,stand
1744,-822.739 324.856 -71.875,158 73 78 74 226,stand
1745,-1158.47 583.791 -65.9201,148 158,stand
1746,-1395.52 587.642 -71.875,149 150 147 225,stand
1747,-1616.48 640.314 -71.875,13 14 148,stand
1748,-1253.12 731.025 -56.2065,148 151,stand
1749,-1170.12 869.713 80.125,150 152,stand
1750,-1123.09 961.27 80.125,151 153,stand
1751,-1074.38 829.627 80.125,152 154,stand
1752,-1103.82 679.887 80.125,153 155,stand
1753,-902.001 627.036 80.125,154 156,stand
1754,-755.791 600.003 80.125,155 157,stand
1755,-482.49 771.358 80.125,156,stand
1756,-1028.92 374.029 -71.875,147 146 77 226,stand
1757,-109.426 -244.313 20.125,109 120 121,stand
1758,2183.73 -193.006 -70.221,175 141 142 161 186,stand
1759,2414.07 -114.511 -61.0641,160 162 185 163,stand
1760,2698.13 -133.915 -71.6788,161 163 164,stand
1761,2675.14 -357.729 -63.875,162 161,stand
1762,2661.46 142.419 -71.4459,162 165,stand
1763,2757.18 469.106 -73.0812,164 166 179 214,stand
1764,2695.99 742.375 -71.6547,167 179 165 184 214 212,stand
1765,2700.89 1048.06 -42.497,168 181 166,stand
1766,2695.89 1350.07 -55.9862,169 170 167 181,stand
1767,2633.83 1587.85 -33.3792,170 168,stand
1768,2390.75 1439.04 -62.461,171 169 168,stand
1769,1956.78 1455.52 -63.875,172 170,stand
1770,1906.3 1064.24 -71.875,182 171 173 174 211,stand
1771,1902.23 697.933 -71.875,177 172 174,stand
1772,1807.64 583.278 -64.9244,175 173 172 231,stand
1773,2067.1 333.385 -70.1452,176 174 160 186 231,stand
1774,2137.58 499.76 -71.875,179 175 177 184,stand
1775,2184.5 659.961 -67.4035,179 173 176 184,stand
1776,2316.23 1079.03 -34.371,179 180 210 211,stand
1777,2412.67 673.528 -71.875,166 177 178 176 165 184,stand
1778,2402.57 1239.12 -63.875,178 181,stand
1779,2562.23 1202.25 -63.875,167 168 180,stand
1780,1652.8 1181.08 -48.1733,40 183 172,stand
1781,1367.52 1236.25 -63.875,182 40,stand
1782,2404.33 560.955 -71.875,166 176 179 177,stand
1783,2224.68 10.7249 -65.2853,161 186,stand
1784,1999.11 -2.45633 -53.292,185 175 142 160 143 187 144,stand
1785,1768.02 0.230536 -69.2714,189 186 194,stand
1786,1933.88 -430.826 -82.4097,134 144,stand
1787,1613.45 -40.0076 -71.875,187 145 144 194 195,stand
1788,1315.08 -50.8419 80.125,145 191,stand
1789,1194.85 -42.662 80.125,190 193 192 216,stand
1790,1101.35 -106.19 82.125,191 193 222,stand
1791,1216.58 -324.113 80.5768,191 192 216,stand
1792,1495.69 51.5746 -71.2141,187 195 189 197 217,stand
1793,1250.68 20.079 -30.3122,194 38 189,stand
1794,1049.05 78.9142 -61.911,38 36 197,stand
1795,1280.43 261.228 -59.3299,196 194 38 217,stand
1796,-99.2559 -915.194 20.125,113 111 119 112,stand
1797,140.126 -648.191 0.125002,123 118 120 119 122,stand
1798,-2647.82 -313.752 104.125,201 203,stand
1799,-2646.04 -424.768 104.125,200 202,stand
1800,-2795.76 -416.209 104.125,203 9 201,stand
1801,-2787.89 -331.408 104.125,202 200,stand
1802,-2626.25 -717.412 104.125,10,stand
1803,-2419.95 779.003 -71.875,11 0 206 221,stand
1804,-2357.01 565.38 -64.5631,0 205 11,stand
1805,-1419.07 1040.11 -49.6108,47 208 48,stand
1806,-1527.26 879.205 -63.875,207 209,stand
1807,-1299.94 859.219 -40.338,208 48,stand
1808,2077.77 1289.88 -50.4699,211 178,stand
1809,2030.31 1078.18 -63.875,172 210 178,stand
1810,2977.07 788.187 -57.8079,213 215 166,stand
1811,3020.95 614.275 -52.838,212 214,stand
1812,2765.03 601.524 -70.1643,213 165 166,stand
1813,2823.6 1262.47 -51.875,212,stand
1814,1332.58 -197.404 81.125,193 191,stand
1815,1538.34 191.707 -63.875,194 197 236,stand
1816,996.266 1354.15 87.0777,46 219 220,stand
1817,1260.19 1214.87 80.125,218 220 46,stand
1818,1320.78 1361.23 87.0633,219 46 218,stand
1819,-2428.02 945.494 -71.875,205,stand
1820,805.475 -125.439 93.2247,192,stand
1821,-1088.18 -719.727 80.125,102,stand
1822,-2721.77 -610.643 -63.875,3,stand
1823,-1314.52 378.278 -63.875,148,stand
1824,-864.555 451.079 -63.875,74 158 146 227,stand
1825,-827.526 589.617 -63.875,226,stand
1826,-1196.57 -720.319 -63.875,81,stand
1827,-1274.33 -404.689 -64.5134,81,stand
1828,-1956.52 1010.75 -50.3823,17,stand
1829,1887.37 417.334 -56.2007,174 175,stand
1830,2163.3 -694.179 -32.5377,141,stand
1831,1213.64 -988.262 -52.6703,234,stand
1832,1281.31 -809.084 -66.8904,233 132 135,stand
1833,708.497 458.638 -63.2725,38 35,stand
1834,1593.67 337.906 -57.616,217,stand
1835,-2477.86 -1046.54 -38.6983,86,stand
1836,-1710.55 150.119 -39.875,93,stand
1837,end,0,0
